Country Name,Year,Exports,FDI,GDP,Imports,Tariff_Rate,Trade_Balance,GDP_bil,FDI_bil,TB_bil
Saudi Arabia,1984,41656606145.0666,-4849863063.00966,119624858115.778,61413625831.8268,,-19757019686.7602,119.624858115778,-4.84986306300966,-19.757019686760202
Saudi Arabia,1985,31039697343.9032,-491422763.249557,103897846493.65,46185457339.3361,,-15145759995.4329,103.89784649365,-0.491422763249557,-15.145759995432899
Saudi Arabia,1986,22772344013.4907,-965935919.055649,86961922765.3254,37372006745.3626,,-14599662731.871902,86.9619227653254,-0.965935919055649,-14.599662731871902
Saudi Arabia,1987,25680000000.0,1173333333.33333,85695861148.1976,37064000000.0,,-11384000000.0,85.69586114819761,1.17333333333333,-11.384
Saudi Arabia,1988,26634666666.6667,328000000.0,88256074766.3551,34693333333.3333,,-8058666666.666599,88.2560747663551,0.328,-8.0586666666666
Saudi Arabia,1989,30853333333.3333,653333333.333333,95344459279.0387,39053333333.3333,,-8199999999.999996,95.3444592790387,0.653333333333333,-8.199999999999996
Saudi Arabia,1990,47381333333.3333,-1861333333.33333,117630173564.753,43880000000.0,,3501333333.3332977,117.63017356475301,-1.86133333333333,3.5013333333332977
Saudi Arabia,1991,50629333333.3333,-160000000.0,132223230974.633,64688000000.0,,-14058666666.666702,132.223230974633,-0.16,-14.058666666666703
Saudi Arabia,1992,53681866666.6667,78933333.3333333,137087850467.29,62446666666.6667,,-8764800000.0,137.08785046729,0.0789333333333333,-8.7648
Saudi Arabia,1993,45617333333.3333,-1367200000.0,132967957276.368,50270400000.0,,-4653066666.666702,132.967957276368,-1.3672,-4.653066666666702
Saudi Arabia,1994,45899466666.6667,-349333333.333333,135174899866.489,39664933333.3333,10.72,6234533333.333405,135.174899866489,-0.349333333333333,6.234533333333404
Saudi Arabia,1995,53449600000.0,1874666666.66667,143343124165.554,44873733333.3333,,8575866666.666702,143.34312416555397,1.87466666666667,8.575866666666702
Saudi Arabia,1996,63416266666.6667,1127466666.66667,158662483311.081,49587333333.3333,,13828933333.333405,158.662483311081,1.1274666666666702,13.828933333333405
Saudi Arabia,1997,64902400000.0,-3039466666.66667,165963684913.218,52263866666.6667,,12638533333.333298,165.96368491321797,-3.03946666666667,12.638533333333298
Saudi Arabia,1998,43493333333.3333,-4283466666.66667,146775466666.667,44356133333.3333,,-862800000.0,146.775466666667,-4.28346666666667,-0.8628
Saudi Arabia,1999,56061466666.6667,778933333.333333,161717066666.667,44512906666.6667,11.5,11548560000.0,161.717066666667,0.778933333333333,11.54856
Saudi Arabia,2000,82259466666.6667,1881066666.66667,189514933333.333,52932000000.0,12.48,29327466666.666702,189.514933333333,1.88106666666667,29.3274666666667
Saudi Arabia,2001,72980546133.3333,-19640000.0,184137600000.0,47887800000.0,11.12,25092746133.333298,184.1376,-0.01964,25.092746133333296
Saudi Arabia,2002,77641200000.0,614133333.333333,189605866666.667,49604000000.0,6.53,28037200000.0,189.605866666667,0.614133333333333,28.0372
Saudi Arabia,2003,98956906666.6667,586506666.666667,215807733333.333,54725146666.6667,7.28,44231760000.0,215.807733333333,0.586506666666667,44.23176
Saudi Arabia,2004,131849333333.333,334320000.0,258742133333.333,66746080000.0,7.01,65103253333.33299,258.742133333333,0.33432,65.10325333333299
Saudi Arabia,2005,191972800000.0,-4735323063.11309,328459608764.111,87647680000.0,4.05,104325120000.0,328.459608764111,-4.735323063113089,104.32512
Saudi Arabia,2006,225206048409.493,-6014447388.89812,376900133511.348,113343761812.594,4.12,111862286596.89902,376.90013351134803,-6.01444738889812,111.86228659689901
Saudi Arabia,2007,249567932447.52,-6310147781.23832,415964509673.115,145598991411.843,3.77,103968941035.677,415.964509673115,-6.31014778123832,103.968941035677
Saudi Arabia,2008,322853648266.667,-2008363968.58641,519796800000.0,176684606613.333,3.25,146169041653.33398,519.7968,-2.00836396858641,146.16904165333398
Saudi Arabia,2009,202056547066.667,1740918718.41709,429097866666.667,162068948800.0,3.13,39987598266.66699,429.097866666667,1.74091871841709,39.98759826666699
Saudi Arabia,2010,261831173341.6,-972045728.58503,528207200000.0,174203205866.667,,87627967474.93301,528.2072,-0.9720457285850299,87.62796747493302
Saudi Arabia,2011,376224211200.0,-1253937214.60104,676634666666.667,197977304466.667,4.16,178246906733.333,676.634666666667,-1.25393721460104,178.24690673333302
Saudi Arabia,2012,399419454800.0,-633512517.612542,741849866666.667,215206151874.51,3.57,184213302925.49,741.849866666667,-0.633512517612542,184.21330292548998
Saudi Arabia,2013,387745717200.0,1571884876.80611,753864533333.333,229995364909.804,3.57,157750352290.196,753.864533333333,1.57188487680611,157.75035229019602
