Country Name,Year,Tariff_Rate,GDP_growth_pct,FDI_pct_gdp,inflation,pop_growth,TB_bil
"Korea, Rep.",2000,9.55,9.06083332508534,1.99753761472691,2.25916580080157,0.836180864297766,14.5468
"Korea, Rep.",2001,10.41,4.85239957151281,1.19094772386348,4.06657587897792,0.767241774760276,7.1402
"Korea, Rep.",2002,9.98,7.72514267547173,0.872877921848895,2.76226210296599,0.577957276814842,8.5873
"Korea, Rep.",2003,9.7,3.14729119373409,0.997559671350009,3.51487451459939,0.518321452985646,17.2929
"Korea, Rep.",2004,9.25,5.19739136324382,1.67609803413151,3.59066298882578,0.396331436697806,34.1226
"Korea, Rep.",2005,7.95,4.30854271411236,1.45932018032106,2.75379162735039,0.211997784117548,23.5083
"Korea, Rep.",2006,7.43,5.26432659466724,0.869896781374133,2.24234028518921,0.525199940498775,11.4743
"Korea, Rep.",2007,7.13,5.79954841503216,0.752754047671926,2.53457382137932,0.505234032920336,19.3966
"Korea, Rep.",2008,8.26,3.01298487281167,1.06818326165412,4.67389655533408,0.759316681850927,5.4354
"Korea, Rep.",2009,7.8,0.792698989518186,0.95576859415752,2.7564965449393,0.514682827535803,38.7179
"Korea, Rep.",2010,7.19,6.80482491783671,0.830430228021659,2.93928652655686,0.49822508440111,33.9595
"Korea, Rep.",2011,7.32,3.68566778212526,0.779787886802945,4.0259650043609,0.768971758582589,15.9578
"Korea, Rep.",2012,7.59,2.40253099246186,0.743001113839527,2.18707104433314,0.525713660600414,43.5318
"Korea, Rep.",2013,7.85,3.16470863647184,0.93143827823753,1.30134754547413,0.455218622164662,73.9302
"Korea, Rep.",2014,6.1,3.2024537945736,0.624700011881538,1.27477446401322,0.628149861433639,82.8549
"Korea, Rep.",2015,5.72,2.80910326824133,0.279944815832785,0.70633177245575,0.527288497407793,105.6492
"Korea, Rep.",2016,8.67,2.94688171508626,0.80712561488255,0.971685739912168,0.396851823381145,99.1233
"Korea, Rep.",2017,5.05,3.15963574012777,1.10364025144874,1.94433230786366,0.280968018301691,76.8588
"Korea, Rep.",2018,4.83,2.90740377377135,0.706084799750036,1.47583935002645,0.433519027613049,80.7174
"Korea, Rep.",2020,5.48,-0.709415359397681,0.533043337613518,0.537288023411737,0.137869266247028,65.9347
"Korea, Rep.",2021,4.85,4.30473481906969,1.21315499855807,2.49833333333339,-0.128757315474928,70.4442
"Korea, Rep.",2022,5.66,2.61267219187226,1.49617378306838,5.08951365062842,-0.187486566698935,8.3669
Malaysia,1988,14.4,9.93771967651989,2.03962299468874,2.55651945320742,3.14398721440995,3.600145105551502
Malaysia,1991,10.84,9.54546741443052,8.13632963600558,4.358333333333,2.8158546560368,-1.7988654820489045
Malaysia,1993,9.33,9.89494333377064,7.4828391233144,3.53658536585389,2.55845902443816,-0.0675965727761001
Malaysia,1996,6.27,10.0027006861844,5.03534293107292,3.48855945858916,2.52310298452386,1.4110020399909058
Malaysia,1997,5.37,7.32274185035924,5.13624115805328,2.66251459711946,2.48740927032502,0.9402132216372986
Malaysia,1998,5.23,-7.35941518817556,2.99775085201457,5.27034200348766,2.45609059309708,15.8950151297977
Malaysia,1999,5.14,6.13761201057692,4.92146666489341,2.74456130240604,2.38527879909653,19.8282368421053
Malaysia,2000,4.81,8.85886816969386,4.03842862393764,1.53474023697699,2.34480241175698,18.0197631578952
Malaysia,2001,5.06,0.517675319192861,0.597029318252079,1.41678473206098,2.40351289519482,16.1815789473683
Malaysia,2002,4.2,5.39098830692797,3.16612432250471,1.80787246281536,2.41855547054066,16.5652368421051
Malaysia,2003,4.57,5.7884992858875,2.92094209456765,1.08967632577286,2.36624571909165,21.7565526315788
Malaysia,2004,5.37,6.78343772370305,3.50787262049413,1.42127115937402,2.31172452935085,25.414723684211
Malaysia,2005,4.27,5.33213916141486,2.73438734940078,2.97507092684449,2.26772984873607,30.77551679112401
Malaysia,2006,3.68,5.5848470671515,4.72716484834358,3.60923564224389,2.22705351047756,35.471715593576995
Malaysia,2007,3.71,6.29878592740947,4.68684578287436,2.02735317779569,2.17350461828888,38.52046069969199
Malaysia,2008,3.89,4.83176988913097,3.28081949125174,5.44078221100769,2.09531674831339,51.31268899793601
Malaysia,2009,3.55,-1.51352871598714,0.056692316075743,0.583308405623702,1.99206021194285,41.55097236283402
Malaysia,2010,3.12,7.42484738326097,4.26864663854031,1.62285235577035,1.87040612656176,40.43459121933499
Malaysia,2011,4.17,5.29391283414003,5.07446032143377,3.1744709215131,1.75128008243176,46.43655996356201
Malaysia,2012,4.41,5.47345419253853,2.8290573817453,1.66357102479206,1.70269513202166,33.87565396347202
Malaysia,2013,4.44,4.69372252557893,3.49431175959971,2.10501231233612,1.70946282045073,27.540337316954982
Malaysia,2014,1.28,6.00672194558203,3.14122940365348,3.14299050879095,1.7147407282165,31.341554660124025
Malaysia,2016,4.02,4.44978139761541,4.47130958598651,2.09056659525742,1.76731054757933,19.990335308919008
Malaysia,2020,3.6,-5.45684658426701,1.20275464255821,-1.1387021539305,1.33363323143911,21.603446738674013
Malaysia,2021,3.62,3.31534954399166,5.41625984914692,2.47710241465447,1.15251304394292,26.98042552174301
Malaysia,2022,3.42,8.86182187578046,3.68689336269238,3.37869862549928,1.1977720012836,29.122040538773987
Mexico,1991,11.91,3.97590497138043,1.52072722395263,22.662359455061,1.92579327419213,-9.369
Mexico,1995,7.25,-5.91029962358286,2.50587999844817,34.9992712889592,1.78023269604442,7.15271
Mexico,1996,14.02,6.21829715869302,2.12551917782763,34.3783832235168,1.73503044582092,6.435885
Mexico,1997,13.08,7.19887615284711,2.4510099356897,20.6256287259247,1.68231791926668,-0.807196
Mexico,1998,13.05,6.18507893082885,2.28836855124077,15.9283950119353,1.63934798033611,-9.180703
Mexico,1999,6.59,2.75503039300564,2.20848433629662,16.5856169707538,1.5989280275378,-8.350321
Mexico,2000,15.15,5.02928399378261,2.47719212505446,9.49156149435403,1.54272528221216,-11.941767041
Mexico,2001,15.24,-0.450845253215945,3.77607805645799,6.36773806235037,1.48303091731143,-14.109446485
Mexico,2002,5.03,-0.236588001922641,2.48685750021276,5.03072733151295,1.43770526775457,-12.194289609
Mexico,2003,15.44,1.18554486709559,2.37188032095091,4.54690012118718,1.398263627903,-10.770586021
Mexico,2004,3.0,3.56544100946846,3.06821035154364,4.68840884843143,1.3653083154997,-14.968141812
Mexico,2005,3.0,2.11324712586392,2.74220134218643,3.98805714597437,1.34857895792648,-14.565785413
Mexico,2006,2.39,4.80501352746852,2.16888289656188,3.62946762439132,1.35374920696209,-13.991006944
Mexico,2007,2.41,2.07786393438754,2.81394170239287,3.96684905458235,1.40789058424163,-18.695821515
Mexico,2008,1.87,0.943331863036903,2.5615701212149,5.12498274575896,1.46015632826518,-26.869546767
Mexico,2009,1.61,-6.29525055780502,2.08303784883143,5.29735584228856,1.4619172053372,-14.820317718
Mexico,2010,5.37,4.9713345832195,2.76142218557102,4.15672722680174,1.43974472572946,-13.623591137
Mexico,2011,5.37,3.44404505794418,1.94422301342699,3.40737824605742,1.41534883852036,-15.980581914
Mexico,2012,5.17,3.55321075993527,1.45258915052409,4.11150981070289,1.35716327923769,-14.581102602
Mexico,2013,4.87,0.852101559410627,3.83652713043992,3.80639069747204,1.29730808025224,-15.907547928
Mexico,2014,1.02,2.50376350288664,2.08414170795053,4.01861608078679,1.21002702971431,-16.563464776
Mexico,2015,4.45,2.70232342550646,2.9877290917854,2.72064064964023,1.06956376155677,-25.807764
Mexico,2016,4.35,1.77249323845399,3.49742348752218,2.8217078474766,0.969124204799117,-23.667255468
Mexico,2017,1.24,1.87172853327193,2.78106867063967,6.04145724018986,0.935239396499786,-22.66879142
Mexico,2018,1.21,1.97208210249194,3.01338733567822,4.89935015356551,0.9466023549862,-27.610814495
Mexico,2022,1.62,3.68911109348025,2.67181718077609,7.8962761916855,0.753116988604166,-42.567958261
Morocco,1993,45.44,-0.740591700332374,1.55254686699352,5.18311396030801,1.58233207878875,-1.6082877453151905
Morocco,1997,17.31,-1.56070234550782,2.75709006484814,1.03819895051614,1.5002842238488,-1.1170232865381995
Morocco,2000,25.42,2.58218091499747,0.991581858750167,1.89463456763464,1.40392630100829,-2.0932205517984905
Morocco,2001,24.8,7.72182519577728,6.44412928365454,0.619801875297975,1.36697144784375,-1.1114153574612102
Morocco,2002,24.49,3.73019737485745,1.02035757811393,2.79561966936936,1.32213816814169,-1.1149137598584995
Morocco,2003,24.88,6.17110214953244,3.98561984754306,1.16773367477592,1.27031081599857,-1.7284146930536004
Morocco,2005,13.54,3.19224973015831,2.42635467647838,0.982641660015951,1.34347301576107,-3.951168994586401
Morocco,2006,10.82,7.7908200104027,3.24283497739456,3.28476166954811,1.35136550551358,-4.440744115629601
Morocco,2007,10.04,3.44106776690418,3.24999332315429,2.04208512673344,1.34058101398506,-7.420593636537399
Morocco,2008,8.85,5.68453936284732,2.42213508852786,3.71484311494064,1.33869604527126,-12.774727823057503
Morocco,2009,7.62,3.74576940136258,1.94782744330848,0.971862998667636,1.33260098178586,-10.926909415685898
Morocco,2010,13.01,3.49955709403216,1.22998245838351,0.993557401226392,1.35274286216317,-9.953278186706696
Morocco,2011,11.71,5.52464523319847,2.29046840496639,0.9069249096918,1.36305168989377,-14.0626234756277
Morocco,2012,4.11,3.06234368502997,2.65758712641507,1.28712240079219,1.3359712863904,-14.674780975466104
Morocco,2014,3.02,2.7192440802029,2.95925435484489,0.442310053557048,1.22723874148544,-13.690326430409904
Morocco,2015,3.42,4.34458297635238,2.94611108390154,1.5579071134626,1.17075639938741,-7.927842023525097
Morocco,2016,3.78,0.52118550608968,1.93000540251056,1.63531114327064,1.19450726277516,-10.739249607290496
Morocco,2017,3.86,5.05789816173446,2.26092196120538,0.754663249323619,1.20034336418867,-10.551433764556206
Morocco,2019,3.6,2.89097476137077,1.33479789567415,0.303386036590383,1.03022315933698,-10.049378708916802
Morocco,2020,3.61,-7.17820744246774,1.16907334587558,0.705968661338261,1.02565486360782,-8.812910271888901
Morocco,2021,4.23,8.15473889823681,1.59422321445366,1.40195883962006,1.00691847923959,-13.1249270443011
Netherlands,2000,2.41,4.21975373727024,15.1107005401962,2.36052233801948,0.714770362784392,15.778115213438996
Netherlands,2001,3.37,2.32357563856982,12.0218639579935,4.15584127195613,0.754840057734904,16.726905203509002
Netherlands,2002,2.45,0.245785859471141,5.35929233536402,3.28753104712771,0.638291666268526,17.519826436964998
Netherlands,2003,2.52,0.0978322478940328,3.51222378027642,2.09199838997655,0.471814398788212,35.87792400145904
Netherlands,2004,2.24,2.0163100164134,21.160832133529,1.2636473918318,0.347475412048658,47.230882636904965
Netherlands,2005,2.46,2.03396324858144,30.5011693880359,1.68813017869623,0.23366314793854,54.40667361954498
Netherlands,2006,2.3,3.53737521855268,50.9095810861306,1.10150106517702,0.160613668857538,58.26929177899097
Netherlands,2007,2.24,3.88530650838888,85.9785548363802,1.61385859802103,0.217521601194242,71.34050276740497
Netherlands,2008,1.72,2.11681586191865,20.4123384575226,2.48650198289454,0.389292461499527,77.90257095402404
Netherlands,2009,1.85,-3.66529044506595,23.1185529746285,1.1897768702155,0.514284544827762,71.167791952761
Netherlands,2010,2.13,1.31932023296244,6.25075617339038,1.27530569556683,0.512923100553586,72.67063125050494
Netherlands,2011,1.59,1.77334520657246,38.8132854366554,2.34107017751373,0.466428782200821,78.27324278106006
Netherlands,2012,1.46,-0.977877008513829,30.7005118317346,2.45554765291604,0.370055034770235,82.66291588402503
Netherlands,2013,1.49,-0.0302324516552943,35.1314671422811,2.50689852657885,0.294820793441482,89.18877372605895
Netherlands,2014,2.03,1.61261007449123,15.8698220389322,0.976035079699679,0.359828172726548,99.42782155426195
Netherlands,2015,2.02,2.12060522421717,48.5010592798915,0.600248147278776,0.443220089035769,59.69111474610303
Netherlands,2016,2.09,2.42428576536633,34.567786396249,0.316666666666743,0.532178879608489,86.40929240562109
Netherlands,2017,1.96,2.7815460987956,23.5201922487149,1.38145871407206,0.591203366164118,90.75797121617798
Netherlands,2018,1.83,2.25874039624952,-30.7775269483508,1.7034979474447,0.583933408920832,98.111339374917
Netherlands,2019,1.84,2.30009159476197,-13.6740358407126,2.63369910249601,0.65507157480522,92.57598354548
Netherlands,2020,1.48,-3.86795339323423,-23.7095109882189,1.27246037789161,0.55554079025497,95.75128997112904
Netherlands,2021,1.39,6.27683073230526,-10.9532599562774,2.67572008805385,0.523490508168757,102.68323442878796
Netherlands,2022,1.33,5.00723459045037,1.48704290039353,10.0012078753473,0.953278922854537,91.87194006870604
Niger,2001,13.66,7.26813490213235,0.922420853977935,4.00551428352678,3.50878624306039,-0.149373763744405
Niger,2002,12.81,4.91847057594622,0.281340736477619,2.62886597938136,3.53148102432579,-0.194338229185695
Niger,2003,12.67,2.1706103837418,0.545924466653103,-1.61440769175596,3.5622769230714,-0.2664609170968189
Niger,2004,11.69,0.363801578722132,0.649159742962507,0.262543757292838,3.59824904350361,-0.322425066254255
Niger,2005,11.99,7.33186884258517,1.13506754317923,7.7974978178644,3.62970414217364,-0.4838880102685869
Niger,2006,9.58,5.93104997350342,0.847497530197073,0.0404858299595074,3.65709371425878,-0.4787284315354601
Niger,2007,9.41,3.14272408386731,1.72858641411291,0.0539592607581562,3.68110827846052,-0.5367987880542249
Niger,2008,9.41,7.73141422777337,3.87903143663185,11.3051098827019,3.70203244818704,-0.91117256109323
Niger,2009,9.41,1.96260090694645,8.62089060209857,0.582906590801122,3.71708044318123,-1.4378682891108898
Niger,2010,10.31,8.57816674262253,10.146689915564,0.804073080882659,3.72535077368531,-1.53869811783903
Niger,2011,9.7,2.35775693603874,12.1645061403036,2.9423851401332,3.72138303234104,-1.72532916941583
Niger,2012,9.56,10.5489445763446,8.92367913404554,0.455089820359289,3.77324639644684,-1.2149439019364598
Niger,2013,10.21,5.31513063394726,7.03516563238376,2.29723114955317,3.75837207594511,-1.2613716834625102
Niger,2014,9.28,6.64213665495603,7.57591181433668,-0.930287259984466,3.6892808045974,-1.50444814700288
Niger,2015,8.07,4.39264883207291,5.46761764113717,-0.576090369833189,3.69640590007582,-1.63015176000179
Niger,2016,8.21,5.74089315058157,2.89774478323805,1.65388922387806,3.67426137513091,-1.29675995378187
Niger,2017,11.92,5.00536078615544,3.02823024727599,2.79637318871284,3.56007044831691,-1.50522228600695
Niger,2018,11.02,7.21141802762897,3.63037399478134,2.96760366004456,3.45088050525461,-1.9185466463735803
Niger,2019,9.27,5.93985257123522,5.56378872795104,-2.48979265070855,3.36654855482346,-2.00836310212479
Niger,2020,8.06,3.55064109436891,2.62395545283651,2.8981937602627,3.29977391625444,-2.20429049708743
Niger,2021,8.46,1.38359636198477,3.98812628006034,3.8378680284051,3.25425239869281,-2.5398234280113
Niger,2022,8.36,11.9000000000277,6.25880834283466,4.22621791916392,3.25170642220024,-2.81758285671977
Nigeria,1988,23.8,7.3340254875872,0.762696401992634,54.5112247797671,2.67440624256127,2.07980368675106
Nigeria,1989,24.69,1.91938129589542,4.2820878623584,50.4666881235916,2.69210483580786,3.35531421021938
Nigeria,1990,24.83,11.7768859342069,1.08795098954185,7.36440030557692,2.70288804324942,7.64162202326491
Nigeria,1992,25.32,4.63119294607692,1.7223830155852,44.588842715023,2.62528760714312,3.8532468688139097
Nigeria,1995,91.27,-0.0726647639378797,0.238321527429399,72.8355022972637,2.63662927453146,-0.1552132901033997
Nigeria,1996,16.06,4.19592404660108,0.268818270165381,29.2682926829271,2.61429682326517,1.7497275678047806
Nigeria,1997,16.21,2.93709941924899,0.233794418819082,8.52987421383639,2.60308705392213,0.5431322960865307
Nigeria,1998,16.21,2.58125410192935,0.137154046877584,9.99637812386801,2.61337639810203,-1.00365273485157
Nigeria,1999,19.77,0.584126892918917,1.69906893526276,6.61837339479756,2.63592921799734,1.792044670618101
Nigeria,2000,19.99,5.01593475931159,1.64832098964767,6.93329215565161,2.67439784501828,8.9479323613861
Nigeria,2001,21.47,5.91768464920368,1.6186155582434,18.8736462093862,2.7163954653619,3.9088403663538
Nigeria,2002,18.45,15.3291557409559,1.97158413526787,12.8765792031099,2.74147056608815,2.3399897120671005
Nigeria,2003,20.62,7.34719496799485,1.91462056992192,14.0317836131437,2.75673506428828,5.5822370510984
Nigeria,2005,9.34,6.43851652538319,2.83629405374323,17.8634933661605,2.76883385211034,24.3674716052644
Nigeria,2006,9.4,6.05942803202912,2.03575267319874,8.22522152017048,2.76124698861505,23.321457682890497
Nigeria,2008,9.79,6.7644727778017,2.41373918254011,11.5810751748252,2.78453384410814,23.8075456740701
Nigeria,2009,9.83,8.03692510099067,2.90024873175984,12.5378277304689,2.78730820935027,8.910395195099206
Nigeria,2010,10.7,8.00565591628646,1.64207369186652,13.7400521363694,2.795149361277,11.846267187136888
Nigeria,2011,10.15,5.30792420289512,2.133117701613,10.8261371880017,2.80278519998649,11.643852019121598
Nigeria,2013,10.07,6.67133539306172,1.06953936497778,8.49551838265678,2.71468991073627,22.765054981788804
Nigeria,2014,11.34,6.30971865525467,0.817478467870197,8.04741087967907,2.64221399374699,-1.860415123573807
Nigeria,2015,8.22,2.65269329543003,0.621501637000126,9.00943498007699,2.53617348598208,-22.89967671332649
Nigeria,2016,8.52,-1.61686894906529,0.853395742751916,15.6968126387972,2.47183239057048,-8.550719263651596
Nigeria,2020,12.37,-1.79425308274458,0.55189350883869,13.2460234276597,2.13029714344341,-32.2412640941181
Nigeria,2021,12.2,3.64718654072446,0.751578312174957,16.9528457221608,2.09618685225463,-16.6222430793583
Nigeria,2022,9.34,3.25168140827093,-0.0391267487603444,18.8471877843274,2.09281687128387,-7.958107284315994
Portugal,2000,2.41,3.81617756423182,6.14861920837231,2.85303039287157,0.702859953319024,-12.925446913020805
Portugal,2001,3.37,1.94367215368429,5.02761444190449,4.36990330551793,0.705230637323876,-12.213665574299196
Portugal,2002,2.45,0.770924879289495,0.436137292252841,3.60034658290914,0.547667939660689,-10.8221135639598
Portugal,2003,2.52,-0.930521086276485,6.26697257909762,3.21899090682895,0.375411414855816,-10.543999778336808
Portugal,2004,2.24,1.78873565956201,1.312247289237,2.36536204097302,0.239128989611917,-14.711504498809502
Portugal,2005,2.46,0.781847757598996,1.70741232717781,2.27716394887834,0.185532266654625,-16.838210059197
Portugal,2006,2.3,1.62503463813644,6.41633004152,3.1076654587105,0.18033244147767,-16.188703378796294
Portugal,2007,2.24,2.50657971505967,2.50093088549298,2.45396528138743,0.196304384487306,-17.633002345878403
Portugal,2008,1.72,0.319247162435317,2.96892594201258,2.58850657657959,0.144191279853498,-24.353825764492903
Portugal,2009,1.85,-3.12207812290546,2.35133912553896,-0.835530021504157,0.0953308592370666,-16.49134918399899
Portugal,2010,2.13,1.73762451045437,3.77376819569615,1.40257289895369,0.0459100367184907,-17.497018561760406
Portugal,2011,1.59,-1.71352750320345,4.23648756430893,3.65301100430724,-0.147084878575482,-9.0513887754261
Portugal,2012,1.46,-4.05090261868355,7.21535195239501,2.77333854051586,-0.405421787747567,-0.0379971963399963
Portugal,2013,1.49,-0.984106758103536,6.43654323197598,0.274416666666663,-0.548815210952228,3.940552223354599
Portugal,2014,2.03,0.741391470583679,5.43851031792652,-0.278153367467428,-0.539190466792077,2.042224369864395
Portugal,2015,2.02,1.58979828893855,0.63522205292535,0.48793862390472,-0.414141101993213,2.950694024962799
Portugal,2016,2.09,2.00414109360487,3.562829928033,0.607397074641719,-0.315459016997883,3.622527777892395
Portugal,2017,1.96,3.31472078233416,5.02041551787587,1.36861411643472,-0.243889410358812,3.513475514587097
Portugal,2018,1.83,2.94628241620853,3.46584287446499,0.993715683468326,-0.160104021146769,2.5104547927379914
Portugal,2019,1.84,2.74568471619554,4.5038935303436,0.338178410046034,0.0237334946497115,2.1692532738099977
Portugal,2020,1.48,-8.20463206255478,1.8141455418251,-0.0124383299575305,0.10511412524675,-4.102390591382004
Portugal,2021,1.39,5.55875752305435,3.60836004516304,1.26565719069044,0.626850165433157,-6.384450195526001
Portugal,2022,1.33,6.98584193827881,4.99366083705917,7.83269124233323,0.697256448023043,-5.24001455330101
Saudi Arabia,1994,10.72,0.952955921553553,0.258430621127419,0.564325478533144,4.27991376620104,6.234533333333404
Saudi Arabia,1999,11.5,-0.63340123682255,-0.481664272911208,-1.33376350229422,3.61877543912069,11.54856
Saudi Arabia,2000,12.48,4.71817952910665,-0.992569099216106,-1.12499477854774,4.45983244526442,29.3274666666667
Saudi Arabia,2001,11.12,0.344583362943069,0.0106659367777141,-1.12094477457175,5.20103909905512,25.092746133333296
Saudi Arabia,2002,6.53,-0.688407962710954,-0.323899963714203,0.24718651429923,4.97645227766539,28.0372
Saudi Arabia,2003,7.28,8.76875651851432,-0.271772775519938,0.612194395125212,4.77427146298185,44.23176
Saudi Arabia,2004,7.01,8.63097688883705,-0.129209725410009,0.515506766998081,4.59154568390222,65.10325333333299
Saudi Arabia,2005,4.05,5.94489403534072,1.33515850333851,0.479230397826084,4.42738945238289,104.32512
Saudi Arabia,2006,4.12,3.31351693671738,1.58553602335569,2.20902407871182,4.28087578648729,111.862286596899
Saudi Arabia,2007,3.77,2.21361714815569,1.4845788453021,4.16782330119979,4.14945109151013,103.968941035677
Saudi Arabia,2008,3.25,6.23802004687759,1.05925699592349,9.87024791275994,4.02875655811595,146.16904165333398
Saudi Arabia,2009,3.13,-1.0667099999425,0.10169038708409,5.05722314693633,3.91489465968371,39.98759826666699
Saudi Arabia,2011,4.16,10.9937616764876,0.692228186347883,5.82621608838862,4.53867163626294,178.24690673333302
Saudi Arabia,2012,3.57,5.40891607761418,0.67871695840154,2.86626887489915,4.20264227505544,184.21330292549
Saudi Arabia,2013,3.57,2.53477827137303,0.447216748826211,3.53252470694918,5.41149124124804,157.75035229019602
Saudi Arabia,2014,3.39,3.81142279142699,0.196849926790283,2.23629031536978,2.45043139330282,95.96624448325
Saudi Arabia,2015,4.45,4.5090590631757,0.593089977213509,1.20607322150109,5.18685551856216,-29.29685741106601
Saudi Arabia,2017,4.85,0.911048655580274,0.14182798116075,-0.838194579675018,0.0747825622238132,38.49434220248999
Saudi Arabia,2020,4.23,-3.58153486307663,0.220799099220468,3.44545825956692,4.833138517103,0.6642771870360108
Saudi Arabia,2022,5.4,7.48598429134137,2.40941273850816,2.4740737192537,4.41891994509507,187.510587878025
South Africa,1988,13.39,4.20010964838187,0.152377367726155,12.779553083028,3.04602665260698,5.977051773054702
South Africa,1990,10.5,-0.317760426540374,-0.0600742002495874,14.3209918914915,2.78138037228425,6.143184713591301
South Africa,1991,11.32,-1.0182449675445,0.187963513611019,15.3347785733672,2.28466181858316,5.123806430029602
South Africa,1993,13.45,1.23355793864741,0.0076704815968297,9.71742729803028,1.99129597975592,6.102068027558998
South Africa,1996,8.27,4.29999999726792,0.500131495666207,7.35411972085333,1.29699420436442,2.192238677626198
South Africa,1997,5.99,2.60000000146347,2.25505250994968,8.59777611252274,1.19798957270412,1.7102070303046952
South Africa,1999,5.47,2.39999999746338,0.992187596290559,5.18148905111697,1.08969778624124,3.459740002116497
South Africa,2000,5.27,4.20000000067826,0.638427514423677,5.33895913599828,0.914659168313889,3.920384073990704
South Africa,2001,5.1,2.70000000019104,5.36834529785161,5.70189483049608,0.859492168208101,4.867804949983597
South Africa,2002,4.95,3.70037440406668,1.14635726911695,9.494713780996,0.947036940076663,4.362352875099305
South Africa,2003,5.15,2.94907546754213,0.397492744432543,5.67942414068799,0.996556488051653,4.046566618606598
South Africa,2004,5.29,4.55455990721774,0.274199790569949,-0.692039437857687,1.00742279739678,-0.4103684086520004
South Africa,2005,5.64,5.27705197295467,2.25781874505445,2.06285308223427,1.01260946155511,-0.6333419034516068
South Africa,2006,5.29,5.60380645895889,0.205125538574008,3.2439076541923,1.02172490694402,-4.634129812536102
South Africa,2007,4.81,5.36047405394162,1.97755772219349,6.17781214809388,1.05506511201209,-3.999046294358002
South Africa,2008,3.9,3.1910438863288,3.12686614310453,9.90998456005467,1.15309551684298,-4.930518851962997
South Africa,2009,4.32,-1.53808913525583,2.31217470344994,7.23809523809527,1.19390450655684,1.5209401474380035
South Africa,2010,4.59,3.03973288127956,0.884904611686012,4.06749555950263,1.1829095702162,4.979510585479996
South Africa,2011,4.39,3.16855627858818,0.903381424332558,5.0008533879502,1.23631458705301,3.577039872352997
South Africa,2012,4.22,2.39623238465745,1.06492249485696,5.73797139141739,1.47479434391075,-5.6245485383579865
South Africa,2013,4.15,2.48546800826588,2.05358095229684,5.78016910069176,1.65265199501405,-8.513750950044999
South Africa,2014,3.87,1.41382645223793,1.5193274375398,6.13282953059149,1.66144540694123,-5.763323054593003
South Africa,2015,4.38,1.32186223678229,0.438735792056359,4.51869094892506,2.00988840160514,-4.45630564043489
South Africa,2016,4.51,0.664552307858116,0.684612553455795,6.60290842394872,0.940521897823675,1.533892059153305
South Africa,2017,4.61,1.15794695181735,0.539673956759456,5.18618655524149,0.653837462693277,4.3490832200383
South Africa,2018,4.32,1.55678384721676,1.37429117153459,4.50987264867388,1.68236992028419,1.9864050305440064
South Africa,2019,5.37,0.25993557687633,1.31407752293306,4.10285075461156,1.64957495527878,1.9388629497389984
South Africa,2020,4.4,-6.1689177146757,0.933073684352394,3.23238831615113,1.62216431400652,15.079234261203796
South Africa,2021,4.46,4.95503259440756,9.66026533638012,4.61874544887136,1.54055743832642,26.208373539778
South Africa,2022,4.66,1.91147996033504,2.27046857469366,7.03987272546482,1.41397227960081,8.341479611218993
Spain,2000,2.41,5.20064118585728,6.77304093540067,3.43351563418767,0.447137014535835,-17.728761019100006
Spain,2001,3.37,3.91908879065753,4.60488653495273,3.58983413338112,0.694068084334464,-14.355610084817016
Spain,2002,2.45,2.75545615332646,5.55192357268812,3.06565685902219,1.41259540475782,-14.086742975864013
Spain,2003,2.52,2.93928966368206,3.38614000138608,3.03888839396655,1.80845446818345,-20.112221933152007
Spain,2004,2.24,3.11453145202378,2.36188994839376,3.03924881090925,1.7254663034483,-39.83470443134903
Spain,2005,2.46,3.55122551537241,2.33900873041994,3.36881409750383,1.68934904712031,-55.41195033116901
Spain,2006,2.3,4.04343520720857,2.60949621668351,3.51557576832128,1.69035255626114,-71.68693144470501
Spain,2007,2.24,3.53350012191149,4.62027011576258,2.78679745804946,1.85108130845179,-85.469864050099
Spain,2008,1.72,0.76716577493147,4.5283253076988,4.07534335957339,1.59533049906372,-77.54480954906103
Spain,2009,1.85,-3.76813307179789,0.638105873359213,-0.28781308353524,0.88573598057307,-13.091854358818969
Spain,2010,2.13,0.0941223166682619,2.563698899873,1.79986457728769,0.460408305051304,-14.96225481630603
Spain,2011,1.59,-0.639920691287372,1.80375086205008,3.1961018883379,0.355338396471428,4.550159538778992
Spain,2012,1.46,-2.8651136729107,1.56638319794926,2.44612782366809,0.0649259625617232,26.980752077682983
Spain,2013,1.49,-1.4273221918188,3.4608559063245,1.40858109183019,-0.327669039579687,52.14221023329596
Spain,2014,2.03,1.52048592279819,2.31642230011086,-0.151114837527235,-0.298951059088036,41.98855571971002
Spain,2015,2.02,4.06086669718569,1.97131692755332,-0.500365709903242,-0.077588861590047,36.345292224328006
Spain,2016,2.09,2.91515602808174,3.61722479660389,-0.202598000426452,0.0844301500680736,49.52345099236096
Spain,2017,1.96,2.8960420808163,2.54039212306224,1.95607633363963,0.234587922968563,48.37692407610504
Spain,2018,1.83,2.39541120364247,4.46748509754483,1.6749813686379,0.437982993728698,39.102304064140014
Spain,2019,1.84,1.9611785315135,2.16052375036307,0.699518994458739,0.717715637103499,41.81364475005402
Spain,2020,1.48,-10.9400706591866,2.92165980781024,-0.322753017299739,0.488502131838585,19.65100268678699
Spain,2021,1.39,6.6831441850028,4.42272902452136,3.0931351197642,0.105799194264084,14.536626241775023
Spain,2022,1.33,6.17931222572963,4.52740675341745,8.39057634118627,0.72148100717686,12.150096824187989
